city,timestamp,temperature,season
Berlin,2016-12-08,1.4706459905717293,winter
Berlin,2016-12-09,3.4509569404342715,winter
Berlin,2016-12-10,-2.4950238503099698,winter
Berlin,2016-12-11,-1.544348100560583,winter
Berlin,2016-12-12,-1.3959055434679934,winter
Berlin,2016-12-13,10.289629566103448,winter
Berlin,2016-12-14,-1.3855250731305615,winter
Berlin,2016-12-15,0.2436079666278867,winter
Berlin,2016-12-16,1.8786303323424092,winter
Berlin,2016-12-17,-1.4483678037819043,winter
Berlin,2016-12-18,-7.161866414456934,winter
Berlin,2016-12-19,0.5941114962923368,winter
Berlin,2016-12-20,-5.802340995974989,winter
Berlin,2016-12-21,1.7340388144249594,winter
Berlin,2016-12-22,-3.9710943595789274,winter
Berlin,2016-12-23,2.835844220509232,winter
Berlin,2016-12-24,5.428496408497665,winter
Berlin,2016-12-25,-0.49480787976875706,winter
Berlin,2016-12-26,-2.989633863912205,winter
Berlin,2016-12-27,-4.429639124379476,winter
Berlin,2016-12-28,8.997699305308075,winter
Berlin,2016-12-29,3.121195863658926,winter
Berlin,2016-12-30,2.7734269636874904,winter
Berlin,2016-12-31,2.531965082051805,winter
Berlin,2017-01-01,-1.649532223623009,winter
Berlin,2017-01-02,-3.8465187531476293,winter
Berlin,2017-01-03,-2.7444161121466366,winter
Berlin,2017-01-04,-5.341945537990647,winter
Berlin,2017-01-05,10.911859054238246,winter
Berlin,2017-01-06,-4.220503205219567,winter
Berlin,2017-01-07,-2.5553374355988208,winter
Berlin,2017-01-08,4.9716736222977005,winter
Berlin,2017-01-09,0.11780448953953937,winter
Berlin,2017-01-10,-2.6507017042589673,winter
Berlin,2017-01-11,3.3913579878174143,winter
Berlin,2017-01-12,3.159016014319179,winter
Berlin,2017-01-13,-0.8222847066475265,winter
Berlin,2017-01-14,0.5145713497601156,winter
Berlin,2017-01-15,-16.83885774459466,winter
Berlin,2017-01-16,10.815348510745864,winter
Berlin,2017-01-17,3.499560631044374,winter
Berlin,2017-01-18,11.879746033931948,winter
Berlin,2017-01-19,-0.9395130183654756,winter
Berlin,2017-01-20,6.726388070063232,winter
Berlin,2017-01-21,-1.478567701770904,winter
Berlin,2017-01-22,-3.7259532751492452,winter
Berlin,2017-01-23,1.7710250794539448,winter
Berlin,2017-01-24,-3.5437302526850556,winter
Berlin,2017-01-25,-1.6580664603030772,winter
Berlin,2017-01-26,0.3977759909431917,winter
Berlin,2017-01-27,2.249043220183156,winter
Berlin,2017-01-28,11.896834084790807,winter
Berlin,2017-01-29,-3.3915174915242474,winter
Berlin,2017-01-30,-3.9483262179126988,winter
Berlin,2017-01-31,2.578232593546017,winter
Berlin,2017-02-01,-1.6990732362757488,winter
Berlin,2017-02-02,-0.39198491664838,winter
Berlin,2017-02-03,0.4218512324877027,winter
Berlin,2017-02-04,5.187888883021188,winter
Berlin,2017-02-05,-4.849122708466572,winter
Berlin,2017-02-06,0.6312637768608985,winter
Berlin,2017-02-07,3.7296125413592653,winter
Berlin,2017-02-08,-0.38907297598644885,winter
Berlin,2017-02-09,4.059970966046409,winter
Berlin,2017-02-10,-8.444148665670287,winter
Berlin,2017-02-11,-0.007370520126876325,winter
Berlin,2017-02-12,0.5497407881742078,winter
Berlin,2017-02-13,1.2411974577279024,winter
Berlin,2017-02-14,-3.363744938663747,winter
Berlin,2017-02-15,1.8029985674206406,winter
Berlin,2017-02-16,5.1177507160741955,winter
Berlin,2017-02-17,-0.18871659170664096,winter
Berlin,2017-02-18,-9.280653043854768,winter
Berlin,2017-02-19,0.3243640376866941,winter
Berlin,2017-02-20,-3.2028353543130743,winter
Berlin,2017-02-21,8.62925991114398,winter
Berlin,2017-02-22,-9.253219426887378,winter
Berlin,2017-02-23,5.723749917489069,winter
Berlin,2017-02-24,-1.894607601624524,winter
Berlin,2017-02-25,5.3307464232951425,winter
Berlin,2017-02-26,-7.828104591709066,winter
Berlin,2017-02-27,-1.8674513262504306,winter
Berlin,2017-02-28,1.8720285434202069,winter
Berlin,2017-03-01,8.492054076699407,spring
Berlin,2017-03-02,18.341879255878943,spring
Berlin,2017-03-03,18.708272365389732,spring
Berlin,2017-03-04,11.902563859331213,spring
Berlin,2017-03-05,6.2941598714139175,spring
Berlin,2017-03-06,9.204303433989477,spring
Berlin,2017-03-07,6.339433156656394,spring
Berlin,2017-03-08,14.215098384707094,spring
Berlin,2017-03-09,16.80915641319376,spring
Berlin,2017-03-10,12.099509525562645,spring
Berlin,2017-03-11,10.65779367083066,spring
Berlin,2017-03-12,15.98271785765537,spring
Berlin,2017-03-13,13.513204952145005,spring
Berlin,2017-03-14,5.5047603042478475,spring
Berlin,2017-03-15,3.9864266336880103,spring
Berlin,2017-03-16,14.251201855962712,spring
Berlin,2017-03-17,15.106313812573747,spring
Berlin,2017-03-18,6.842306020183277,spring
Berlin,2017-03-19,10.659875039883843,spring
Berlin,2017-03-20,9.609708111237873,spring
Berlin,2017-03-21,6.167129475147438,spring
Berlin,2017-03-22,13.830478356479176,spring
Berlin,2017-03-23,7.017224706431664,spring
Berlin,2017-03-24,9.113205960193977,spring
Berlin,2017-03-25,3.350242393779209,spring
Berlin,2017-03-26,7.168178854934092,spring
Berlin,2017-03-27,10.30396095715723,spring
Berlin,2017-03-28,13.620921438934241,spring
Berlin,2017-03-29,7.193475810950532,spring
Berlin,2017-03-30,-4.634285519236567,spring
Berlin,2017-03-31,21.145843060239315,spring
Berlin,2017-04-01,10.741866879453337,spring
Berlin,2017-04-02,8.448696192638023,spring
Berlin,2017-04-03,9.617259363041539,spring
Berlin,2017-04-04,16.07731208652072,spring
Berlin,2017-04-05,8.051560858475545,spring
Berlin,2017-04-06,12.57745265898141,spring
Berlin,2017-04-07,12.695875764301512,spring
Berlin,2017-04-08,8.42367316008471,spring
Berlin,2017-04-09,6.6384614148663665,spring
Berlin,2017-04-10,9.7832872598258,spring
Berlin,2017-04-11,5.827523466643073,spring
Berlin,2017-04-12,12.38354903746932,spring
Berlin,2017-04-13,12.132899766312036,spring
Berlin,2017-04-14,12.345226879271912,spring
Berlin,2017-04-15,17.846191993181648,spring
Berlin,2017-04-16,16.251906756507964,spring
Berlin,2017-04-17,10.900557964000832,spring
Berlin,2017-04-18,5.2243794073460945,spring
Berlin,2017-04-19,10.619922341697375,spring
Berlin,2017-04-20,9.829734582971904,spring
Berlin,2017-04-21,10.393280573588468,spring
Berlin,2017-04-22,13.2084001998297,spring
Berlin,2017-04-23,9.83924800533191,spring
Berlin,2017-04-24,8.466979716502717,spring
Berlin,2017-04-25,3.1828554720792956,spring
Berlin,2017-04-26,19.284629986776554,spring
Berlin,2017-04-27,8.857705356221054,spring
Berlin,2017-04-28,7.10408613443303,spring
Berlin,2017-04-29,8.089547121498576,spring
Berlin,2017-04-30,4.451135478038301,spring
Berlin,2017-05-01,8.707084659458769,spring
Berlin,2017-05-02,2.057698209002324,spring
Berlin,2017-05-03,20.560871426752257,spring
Berlin,2017-05-04,6.779777561270996,spring
Berlin,2017-05-05,15.348597569655515,spring
Berlin,2017-05-06,11.8149624196123,spring
Berlin,2017-05-07,6.640624438169405,spring
Berlin,2017-05-08,12.937293240068364,spring
Berlin,2017-05-09,19.073008208918814,spring
Berlin,2017-05-10,6.185117256320607,spring
Berlin,2017-05-11,5.064635474509855,spring
Berlin,2017-05-12,12.89154170550433,spring
Berlin,2017-05-13,16.259635482957847,spring
Berlin,2017-05-14,11.080284168526303,spring
Berlin,2017-05-15,11.520392993535847,spring
Berlin,2017-05-16,15.131489482489155,spring
Berlin,2017-05-17,13.262204266560401,spring
Berlin,2017-05-18,3.6875704833012666,spring
Berlin,2017-05-19,6.923614598619749,spring
Berlin,2017-05-20,12.621479771909243,spring
Berlin,2017-05-21,4.466491426422006,spring
Berlin,2017-05-22,16.463533844704756,spring
Berlin,2017-05-23,16.96216794689706,spring
Berlin,2017-05-24,8.811811204629214,spring
Berlin,2017-05-25,11.280377945081039,spring
Berlin,2017-05-26,7.700079736818733,spring
Berlin,2017-05-27,11.54334062783534,spring
Berlin,2017-05-28,8.627830889083498,spring
Berlin,2017-05-29,5.299362332983697,spring
Berlin,2017-05-30,-1.4221442657912462,spring
Berlin,2017-05-31,9.066128564613784,spring
Berlin,2017-06-01,20.98661298499909,summer
Berlin,2017-06-02,20.84803195738938,summer
Berlin,2017-06-03,22.03698256498424,summer
Berlin,2017-06-04,26.509781108499073,summer
Berlin,2017-06-05,18.46817690410757,summer
Berlin,2017-06-06,8.877409885959713,summer
Berlin,2017-06-07,18.027431934922138,summer
Berlin,2017-06-08,12.36281936205473,summer
Berlin,2017-06-09,20.230003462150457,summer
Berlin,2017-06-10,21.753647994232104,summer
Berlin,2017-06-11,28.683120146861043,summer
Berlin,2017-06-12,19.723000818453247,summer
Berlin,2017-06-13,29.300008786433217,summer
Berlin,2017-06-14,31.657055505167346,summer
Berlin,2017-06-15,27.26566699465183,summer
Berlin,2017-06-16,22.463305092374007,summer
Berlin,2017-06-17,15.171016933618441,summer
Berlin,2017-06-18,14.554890892164636,summer
Berlin,2017-06-19,17.520058813590133,summer
Berlin,2017-06-20,10.302828900631273,summer
Berlin,2017-06-21,14.635903660086925,summer
Berlin,2017-06-22,15.601120749492706,summer
Berlin,2017-06-23,27.739130176426002,summer
Berlin,2017-06-24,18.689157665233072,summer
Berlin,2017-06-25,23.507224467156146,summer
Berlin,2017-06-26,18.725234555118274,summer
Berlin,2017-06-27,31.71141879134329,summer
Berlin,2017-06-28,21.576974223261153,summer
Berlin,2017-06-29,18.165319520646353,summer
Berlin,2017-06-30,15.713958801458197,summer
Berlin,2017-07-01,20.87509188344228,summer
Berlin,2017-07-02,23.065393585624957,summer
Berlin,2017-07-03,19.303064707150046,summer
Berlin,2017-07-04,23.73671842426188,summer
Berlin,2017-07-05,11.753676926863106,summer
Berlin,2017-07-06,19.37531364324565,summer
Berlin,2017-07-07,25.04231815007098,summer
Berlin,2017-07-08,26.471257358102964,summer
Berlin,2017-07-09,18.440252428237557,summer
Berlin,2017-07-10,29.68473791444676,summer
Berlin,2017-07-11,28.04081059841171,summer
Berlin,2017-07-12,19.12467702011236,summer
Berlin,2017-07-13,15.433284358079966,summer
Berlin,2017-07-14,24.50289172518361,summer
Berlin,2017-07-15,13.484547295360064,summer
Berlin,2017-07-16,24.75084208448986,summer
Berlin,2017-07-17,15.258094234883426,summer
Berlin,2017-07-18,20.99873282142934,summer
Berlin,2017-07-19,24.865043118100623,summer
Berlin,2017-07-20,29.074267018810573,summer
Berlin,2017-07-21,17.238528651707544,summer
Berlin,2017-07-22,22.06506617995015,summer
Berlin,2017-07-23,23.91318640858047,summer
Berlin,2017-07-24,21.829665842119905,summer
Berlin,2017-07-25,21.354433822616162,summer
Berlin,2017-07-26,31.528026373669736,summer
Berlin,2017-07-27,20.69049294560524,summer
Berlin,2017-07-28,17.248978296933306,summer
Berlin,2017-07-29,24.38195869318931,summer
Berlin,2017-07-30,25.78851023099161,summer
Berlin,2017-07-31,28.061840440086755,summer
Berlin,2017-08-01,22.028030733762776,summer
Berlin,2017-08-02,14.31967717116246,summer
Berlin,2017-08-03,26.259361921257497,summer
Berlin,2017-08-04,26.300180087776248,summer
Berlin,2017-08-05,21.429117366962053,summer
Berlin,2017-08-06,20.279492539596763,summer
Berlin,2017-08-07,15.474513917097752,summer
Berlin,2017-08-08,11.039571929460145,summer
Berlin,2017-08-09,20.215237638915,summer
Berlin,2017-08-10,22.763098724866715,summer
Berlin,2017-08-11,20.248710784020137,summer
Berlin,2017-08-12,12.789285941754542,summer
Berlin,2017-08-13,21.020677746599674,summer
Berlin,2017-08-14,13.027843079751015,summer
Berlin,2017-08-15,23.980771280405314,summer
Berlin,2017-08-16,16.507134371676667,summer
Berlin,2017-08-17,26.753398759384353,summer
Berlin,2017-08-18,19.678949388702403,summer
Berlin,2017-08-19,20.372646584583425,summer
Berlin,2017-08-20,18.828555475677263,summer
Berlin,2017-08-21,15.528887247078059,summer
Berlin,2017-08-22,18.1952060778038,summer
Berlin,2017-08-23,27.8216491092449,summer
Berlin,2017-08-24,24.9435261627052,summer
Berlin,2017-08-25,26.60568257229295,summer
Berlin,2017-08-26,16.461121461659992,summer
Berlin,2017-08-27,32.34946102983974,summer
Berlin,2017-08-28,29.204071375128315,summer
Berlin,2017-08-29,8.891044111099635,summer
Berlin,2017-08-30,20.376609033123664,summer
Berlin,2017-08-31,23.725758605348883,summer
Berlin,2017-09-01,2.2781952058025396,autumn
Berlin,2017-09-02,21.932997041278362,autumn
Berlin,2017-09-03,8.192753209701337,autumn
Berlin,2017-09-04,8.433724211534779,autumn
Berlin,2017-09-05,14.805222370372487,autumn
Berlin,2017-09-06,13.433733333482692,autumn
Berlin,2017-09-07,13.82843827752915,autumn
Berlin,2017-09-08,11.96535203807326,autumn
Berlin,2017-09-09,6.782959767488257,autumn
Berlin,2017-09-10,4.953106285036288,autumn
Berlin,2017-09-11,10.056995642756466,autumn
Berlin,2017-09-12,8.926562654607851,autumn
Berlin,2017-09-13,14.414561729629282,autumn
Berlin,2017-09-14,13.384944024467664,autumn
Berlin,2017-09-15,12.59894055024144,autumn
Berlin,2017-09-16,7.8852583891571895,autumn
Berlin,2017-09-17,2.2318721500828715,autumn
Berlin,2017-09-18,9.518633914321027,autumn
Berlin,2017-09-19,14.139549906063067,autumn
Berlin,2017-09-20,8.975543953725607,autumn
Berlin,2017-09-21,2.0998373963081782,autumn
Berlin,2017-09-22,24.544476090367667,autumn
Berlin,2017-09-23,10.619511961176244,autumn
Berlin,2017-09-24,-0.17943191295972483,autumn
Berlin,2017-09-25,4.307848179862601,autumn
Berlin,2017-09-26,0.8184788893252524,autumn
Berlin,2017-09-27,9.280956153287633,autumn
Berlin,2017-09-28,16.374902089777983,autumn
Berlin,2017-09-29,12.943207161416527,autumn
Berlin,2017-09-30,10.46891211496206,autumn
Berlin,2017-10-01,11.069743548467926,autumn
Berlin,2017-10-02,2.0849899846192947,autumn
Berlin,2017-10-03,6.92365100825058,autumn
Berlin,2017-10-04,16.172937455740705,autumn
Berlin,2017-10-05,7.815619671081706,autumn
Berlin,2017-10-06,7.0086226812163765,autumn
Berlin,2017-10-07,13.71181990661434,autumn
Berlin,2017-10-08,13.371276937091013,autumn
Berlin,2017-10-09,11.779739139538206,autumn
Berlin,2017-10-10,14.074523368755004,autumn
Berlin,2017-10-11,15.758155743792628,autumn
Berlin,2017-10-12,20.068351824812545,autumn
Berlin,2017-10-13,11.836406957278943,autumn
Berlin,2017-10-14,4.875309026300365,autumn
Berlin,2017-10-15,5.829044761415533,autumn
Berlin,2017-10-16,10.622307536491153,autumn
Berlin,2017-10-17,8.087223250527078,autumn
Berlin,2017-10-18,12.700099082072995,autumn
Berlin,2017-10-19,9.77226229283687,autumn
Berlin,2017-10-20,14.083925115699643,autumn
Berlin,2017-10-21,8.569464157177698,autumn
Berlin,2017-10-22,6.900366824623305,autumn
Berlin,2017-10-23,2.960509380815875,autumn
Berlin,2017-10-24,13.647070038958857,autumn
Berlin,2017-10-25,20.697323205215334,autumn
Berlin,2017-10-26,15.922492955012235,autumn
Berlin,2017-10-27,12.561689019116626,autumn
Berlin,2017-10-28,11.790279093143994,autumn
Berlin,2017-10-29,12.998941206525455,autumn
Berlin,2017-10-30,8.459522623698417,autumn
Berlin,2017-10-31,9.718358760246677,autumn
Berlin,2017-11-01,-1.5364727312663415,autumn
Berlin,2017-11-02,-1.9001405412418961,autumn
Berlin,2017-11-03,3.9091299333558247,autumn
Berlin,2017-11-04,13.168079754544362,autumn
Berlin,2017-11-05,2.4213613866556667,autumn
Berlin,2017-11-06,15.458859421872685,autumn
Berlin,2017-11-07,14.396547446591951,autumn
Berlin,2017-11-08,18.22384806507783,autumn
Berlin,2017-11-09,8.408966879904437,autumn
Berlin,2017-11-10,17.396132863416504,autumn
Berlin,2017-11-11,5.071905422592623,autumn
Berlin,2017-11-12,12.678947445630808,autumn
Berlin,2017-11-13,7.780812309170708,autumn
Berlin,2017-11-14,6.391347837723378,autumn
Berlin,2017-11-15,14.695569213414387,autumn
Berlin,2017-11-16,0.5705550047911441,autumn
Berlin,2017-11-17,7.280841135768032,autumn
Berlin,2017-11-18,19.45499106105722,autumn
Berlin,2017-11-19,10.923419119895705,autumn
Berlin,2017-11-20,12.19855075098541,autumn
Berlin,2017-11-21,0.5062925260299593,autumn
Berlin,2017-11-22,8.638679674547438,autumn
Berlin,2017-11-23,4.657548513640902,autumn
Berlin,2017-11-24,19.241622014436572,autumn
Berlin,2017-11-25,4.204367750061799,autumn
Berlin,2017-11-26,11.29379416850629,autumn
Berlin,2017-11-27,5.968339669968293,autumn
Berlin,2017-11-28,-1.0469380478133292,autumn
Berlin,2017-11-29,7.320506178979837,autumn
Berlin,2017-11-30,6.499693791923236,autumn
Berlin,2017-12-01,-0.7108385872642289,winter
Berlin,2017-12-02,-3.0761359954331153,winter
Berlin,2017-12-03,-3.895897545634735,winter
Berlin,2017-12-04,0.30051732900478295,winter
Berlin,2017-12-05,-4.69235563986513,winter
Berlin,2017-12-06,1.8685579555064904,winter
Berlin,2017-12-07,6.063274341603768,winter
Berlin,2017-12-08,-3.5201444332636105,winter
Berlin,2017-12-09,-0.9736998516945807,winter
Berlin,2017-12-10,4.16210193326347,winter
Berlin,2017-12-11,-1.305833687491054,winter
Berlin,2017-12-12,-7.2136916756841885,winter
Berlin,2017-12-13,3.7211697702848623,winter
Berlin,2017-12-14,-2.61959185287278,winter
Berlin,2017-12-15,-5.447924439321222,winter
Berlin,2017-12-16,-1.140601905254071,winter
Berlin,2017-12-17,-0.6309894115768508,winter
Berlin,2017-12-18,0.7111541911961197,winter
Berlin,2017-12-19,4.3819457687453065,winter
Berlin,2017-12-20,2.0857030499007494,winter
Berlin,2017-12-21,0.8278872079139864,winter
Berlin,2017-12-22,-2.0263188397044707,winter
Berlin,2017-12-23,-2.686300106550999,winter
Berlin,2017-12-24,-0.29580969803345075,winter
Berlin,2017-12-25,-1.309306694464254,winter
Berlin,2017-12-26,-2.0058361838176486,winter
Berlin,2017-12-27,-4.055518596359273,winter
Berlin,2017-12-28,1.6350726953736827,winter
Berlin,2017-12-29,-3.734845820953281,winter
Berlin,2017-12-30,-2.2716889360634385,winter
Berlin,2017-12-31,-0.2150277850135079,winter
Berlin,2018-01-01,-1.31175687133439,winter
Berlin,2018-01-02,-3.9602890186072415,winter
Berlin,2018-01-03,-8.562492702297668,winter
Berlin,2018-01-04,2.5264490494554783,winter
Berlin,2018-01-05,11.125229222611706,winter
Berlin,2018-01-06,-6.3497525664754315,winter
Berlin,2018-01-07,-5.2613606788077405,winter
Berlin,2018-01-08,-0.7356361521616334,winter
Berlin,2018-01-09,2.124938374567505,winter
Berlin,2018-01-10,-2.71420653998601,winter
Berlin,2018-01-11,2.4499168338332162,winter
Berlin,2018-01-12,5.245320581200427,winter
Berlin,2018-01-13,-0.08497901063330773,winter
Berlin,2018-01-14,2.0594636812487845,winter
Berlin,2018-01-15,-9.402446659052885,winter
Berlin,2018-01-16,-2.6716703928249292,winter
Berlin,2018-01-17,3.9252719778618212,winter
Berlin,2018-01-18,0.444349619962605,winter
Berlin,2018-01-19,-12.907035320223878,winter
Berlin,2018-01-20,0.799720172927088,winter
Berlin,2018-01-21,-0.8375551152591343,winter
Berlin,2018-01-22,4.238020808452754,winter
Berlin,2018-01-23,-5.8504710896192105,winter
Berlin,2018-01-24,-1.9466850572202097,winter
Berlin,2018-01-25,-8.289387110453127,winter
Berlin,2018-01-26,-2.9259386424485156,winter
Berlin,2018-01-27,4.353922533067444,winter
Berlin,2018-01-28,5.572028704540825,winter
Berlin,2018-01-29,7.177005921139496,winter
Berlin,2018-01-30,3.4135696461419855,winter
Berlin,2018-01-31,-1.1210150336145284,winter
Berlin,2018-02-01,3.2431342656709283,winter
Berlin,2018-02-02,-3.043675056462532,winter
Berlin,2018-02-03,-0.3045596373656278,winter
Berlin,2018-02-04,-0.7167762524629053,winter
Berlin,2018-02-05,1.8996834622282874,winter
Berlin,2018-02-06,1.5567927915739999,winter
Berlin,2018-02-07,2.5400129654504684,winter
Berlin,2018-02-08,-5.201719195395139,winter
Berlin,2018-02-09,-2.9309968145330902,winter
Berlin,2018-02-10,-3.9263737408538057,winter
Berlin,2018-02-11,-2.8971164487360914,winter
Berlin,2018-02-12,-1.558744060168489,winter
Berlin,2018-02-13,10.387223978302437,winter
Berlin,2018-02-14,-5.444716699327926,winter
Berlin,2018-02-15,3.4735474249850484,winter
Berlin,2018-02-16,-4.30211095366748,winter
Berlin,2018-02-17,7.542391170931398,winter
Berlin,2018-02-18,0.9489091537281115,winter
Berlin,2018-02-19,5.439694365333445,winter
Berlin,2018-02-20,5.075539921337986,winter
Berlin,2018-02-21,-4.302459627217,winter
Berlin,2018-02-22,4.031319861818446,winter
Berlin,2018-02-23,2.2039611109469255,winter
Berlin,2018-02-24,-3.275300125437466,winter
Berlin,2018-02-25,-4.890672289733249,winter
Berlin,2018-02-26,1.0881776611931842,winter
Berlin,2018-02-27,-8.483765388553948,winter
Berlin,2018-02-28,3.043233459424825,winter
Berlin,2018-03-01,8.010916324731362,spring
Berlin,2018-03-02,4.3910818117103725,spring
Berlin,2018-03-03,15.141168681097563,spring
Berlin,2018-03-04,4.688613659248054,spring
Berlin,2018-03-05,13.277209557278029,spring
Berlin,2018-03-06,14.32203267404617,spring
Berlin,2018-03-07,14.067842852700242,spring
Berlin,2018-03-08,4.988835507242796,spring
Berlin,2018-03-09,13.726761012431458,spring
Berlin,2018-03-10,8.893889870671233,spring
Berlin,2018-03-11,9.11827272527887,spring
Berlin,2018-03-12,7.732890711935621,spring
Berlin,2018-03-13,6.611550063894123,spring
Berlin,2018-03-14,5.855625259398648,spring
Berlin,2018-03-15,16.65889553763235,spring
Berlin,2018-03-16,16.391441492436172,spring
Berlin,2018-03-17,8.00558107498104,spring
Berlin,2018-03-18,5.649735645604151,spring
Berlin,2018-03-19,4.603091069976443,spring
Berlin,2018-03-20,11.266266217921071,spring
Berlin,2018-03-21,14.216736995050923,spring
Berlin,2018-03-22,8.013091094307052,spring
Berlin,2018-03-23,14.75783785240364,spring
Berlin,2018-03-24,6.435070988745766,spring
Berlin,2018-03-25,19.09136122583457,spring
Berlin,2018-03-26,10.945685999530275,spring
Berlin,2018-03-27,15.788067724439703,spring
Berlin,2018-03-28,12.228130734453995,spring
Berlin,2018-03-29,9.380417281213182,spring
Berlin,2018-03-30,11.65538311671584,spring
Berlin,2018-03-31,6.401628153595166,spring
Berlin,2018-04-01,1.9468102291008353,spring
Berlin,2018-04-02,11.758694673676574,spring
Berlin,2018-04-03,15.566968797247839,spring
Berlin,2018-04-04,7.551396988921929,spring
Berlin,2018-04-05,8.121461951501935,spring
Berlin,2018-04-06,9.760386627085847,spring
Berlin,2018-04-07,5.540573934431418,spring
Berlin,2018-04-08,15.571385118938101,spring
Berlin,2018-04-09,17.101831330462936,spring
Berlin,2018-04-10,15.01666789500696,spring
Berlin,2018-04-11,10.80007911482185,spring
Berlin,2018-04-12,10.743187664948824,spring
Berlin,2018-04-13,8.092452703478632,spring
Berlin,2018-04-14,3.185560379183128,spring
Berlin,2018-04-15,11.270899892053363,spring
Berlin,2018-04-16,13.169092739952301,spring
Berlin,2018-04-17,11.146584900106824,spring
Berlin,2018-04-18,7.748952109794283,spring
Berlin,2018-04-19,7.2452576540531055,spring
Berlin,2018-04-20,9.82513273861651,spring
Berlin,2018-04-21,7.514431213989047,spring
Berlin,2018-04-22,7.975218151725606,spring
Berlin,2018-04-23,14.20693690682062,spring
Berlin,2018-04-24,10.279018575085184,spring
Berlin,2018-04-25,11.8475704436982,spring
Berlin,2018-04-26,9.670343958852106,spring
Berlin,2018-04-27,8.967599211932859,spring
Berlin,2018-04-28,15.500916293347586,spring
Berlin,2018-04-29,7.49401888818892,spring
Berlin,2018-04-30,16.43055766111472,spring
Berlin,2018-05-01,8.15454282609304,spring
Berlin,2018-05-02,12.797687329352467,spring
Berlin,2018-05-03,11.942642566185732,spring
Berlin,2018-05-04,16.21749693277646,spring
Berlin,2018-05-05,4.366113554492203,spring
Berlin,2018-05-06,2.9558748983220084,spring
Berlin,2018-05-07,5.097871236675137,spring
Berlin,2018-05-08,4.543492932014023,spring
Berlin,2018-05-09,11.441006307217775,spring
Berlin,2018-05-10,1.2789666384336957,spring
Berlin,2018-05-11,9.767138749662179,spring
Berlin,2018-05-12,10.288544527086808,spring
Berlin,2018-05-13,-5.174883827401056,spring
Berlin,2018-05-14,12.666020166679262,spring
Berlin,2018-05-15,2.417912439192948,spring
Berlin,2018-05-16,10.551201058331204,spring
Berlin,2018-05-17,13.672349992440394,spring
Berlin,2018-05-18,12.78263792966101,spring
Berlin,2018-05-19,9.331982986832726,spring
Berlin,2018-05-20,11.154305859001187,spring
Berlin,2018-05-21,12.510472608205443,spring
Berlin,2018-05-22,10.959294382578207,spring
Berlin,2018-05-23,4.534467892455577,spring
Berlin,2018-05-24,7.176441693541813,spring
Berlin,2018-05-25,16.147348730020614,spring
Berlin,2018-05-26,12.141413806196905,spring
Berlin,2018-05-27,7.33899102037314,spring
Berlin,2018-05-28,11.094035722278559,spring
Berlin,2018-05-29,10.877031226698708,spring
Berlin,2018-05-30,8.387465345217834,spring
Berlin,2018-05-31,10.13947130824617,spring
Berlin,2018-06-01,7.865663395215879,summer
Berlin,2018-06-02,24.411761354680714,summer
Berlin,2018-06-03,19.589697548736748,summer
Berlin,2018-06-04,21.15720905849215,summer
Berlin,2018-06-05,13.76069772397813,summer
Berlin,2018-06-06,16.013902695840038,summer
Berlin,2018-06-07,23.044253451940563,summer
Berlin,2018-06-08,17.22844666943015,summer
Berlin,2018-06-09,22.424066737866656,summer
Berlin,2018-06-10,23.6613033375245,summer
Berlin,2018-06-11,22.2679392288197,summer
Berlin,2018-06-12,18.289558684171936,summer
Berlin,2018-06-13,22.06988055341226,summer
Berlin,2018-06-14,16.04367129353262,summer
Berlin,2018-06-15,20.459477300039445,summer
Berlin,2018-06-16,19.279707264123406,summer
Berlin,2018-06-17,19.209890953636492,summer
Berlin,2018-06-18,16.299396352128337,summer
Berlin,2018-06-19,15.524266773683593,summer
Berlin,2018-06-20,20.747654633798838,summer
Berlin,2018-06-21,18.409979824163628,summer
Berlin,2018-06-22,15.9950248165851,summer
Berlin,2018-06-23,24.7751091006775,summer
Berlin,2018-06-24,16.604512050644537,summer
Berlin,2018-06-25,18.49026905501576,summer
Berlin,2018-06-26,6.66898486386229,summer
Berlin,2018-06-27,18.77252179696888,summer
Berlin,2018-06-28,24.137061896584576,summer
Berlin,2018-06-29,18.16228726624579,summer
Berlin,2018-06-30,17.969822657193355,summer
Berlin,2018-07-01,21.816783213212222,summer
Berlin,2018-07-02,26.933476411872473,summer
Berlin,2018-07-03,22.89394907329969,summer
Berlin,2018-07-04,18.227024768638767,summer
Berlin,2018-07-05,18.902969685557917,summer
Berlin,2018-07-06,23.877901557481938,summer
Berlin,2018-07-07,18.649688970923517,summer
Berlin,2018-07-08,17.97844178686385,summer
Berlin,2018-07-09,11.1461313961989,summer
Berlin,2018-07-10,19.775932345446847,summer
Berlin,2018-07-11,9.88826826464165,summer
Berlin,2018-07-12,20.266979683817013,summer
Berlin,2018-07-13,23.679383891353574,summer
Berlin,2018-07-14,18.89030437233865,summer
Berlin,2018-07-15,5.75133128020857,summer
Berlin,2018-07-16,21.6316193434378,summer
Berlin,2018-07-17,18.432933342675064,summer
Berlin,2018-07-18,20.417983659727273,summer
Berlin,2018-07-19,26.698862782501266,summer
Berlin,2018-07-20,19.877517342375,summer
Berlin,2018-07-21,14.674962372076507,summer
Berlin,2018-07-22,23.174994265817972,summer
Berlin,2018-07-23,20.838991096224227,summer
Berlin,2018-07-24,17.654028091086165,summer
